num_cards,mcts_heads,player_0_heads,player_1_heads,player_2_heads,player_3_heads,winner
9,66,86,43,39,63,3
9,21,29,67,43,77,0
9,51,64,78,63,34,4
9,16,75,52,30,75,0
9,56,71,51,43,80,3
9,18,11,53,82,17,1
9,27,51,52,72,57,0
9,87,80,43,55,16,4
9,38,61,97,54,56,0
9,23,24,70,46,40,0
9,38,78,50,18,32,3
9,49,66,32,22,58,3
9,89,52,68,65,36,4
9,56,66,42,67,57,2
9,64,59,61,66,32,4
9,49,86,35,66,52,2
9,26,89,74,53,57,0
9,53,64,49,57,86,2
9,24,17,65,69,7,4
9,40,81,87,72,54,0
9,65,72,20,76,57,2
9,41,44,66,51,20,4
9,27,39,13,87,11,4
9,60,78,58,65,60,2
9,15,50,66,63,71,0
9,37,69,48,45,51,0
9,60,37,55,76,25,4
9,15,45,57,70,54,0
9,56,68,74,43,43,-1
9,52,68,84,32,20,4
9,37,73,51,45,45,0
10,30,30,77,42,18,4
10,73,43,34,36,52,2
10,22,52,55,41,69,0
10,65,44,72,34,55,3
10,47,30,64,72,52,1
10,33,74,53,65,37,0
10,31,69,48,69,42,0
10,15,31,78,25,55,0
10,24,25,26,33,70,0
10,50,71,67,20,49,3
10,51,59,55,68,80,0
10,74,54,48,25,55,3
10,25,71,12,30,68,2
10,35,70,54,66,42,0
10,56,39,83,51,67,1
10,42,41,48,83,38,4
10,62,59,68,66,55,4
10,11,65,30,76,27,0
10,20,39,66,46,30,0
10,30,19,106,83,45,1
10,56,42,52,93,49,1
10,27,18,18,30,70,-1
10,45,68,60,29,60,3
10,69,67,44,49,30,4
10,47,78,49,47,51,-1
10,55,80,68,64,78,0
10,27,72,41,19,30,3
10,32,14,70,20,37,1
10,59,67,56,27,57,3
10,41,74,39,21,51,3
10,53,75,53,37,40,3
10,29,49,38,17,67,3
10,61,74,55,73,40,4
10,51,54,71,76,36,4
10,50,54,22,85,33,2
10,36,68,33,38,64,2
10,55,73,28,41,65,2
10,46,66,54,82,62,0
10,46,67,65,27,64,3
10,22,75,82,31,15,4
10,10,71,37,41,39,0
10,61,54,30,75,51,2
10,31,70,68,68,46,0
10,49,49,31,14,93,3
10,50,57,53,62,68,0
10,21,45,34,15,72,3
10,34,40,41,61,82,0
10,36,69,70,80,46,0
10,73,71,75,72,45,4
10,22,28,45,68,57,0
10,58,68,40,73,72,2
10,54,62,65,66,38,4
10,27,70,30,35,38,0
10,26,25,17,70,59,2
10,48,63,68,61,51,0
10,50,68,52,18,45,3
10,68,55,39,86,47,2
10,45,62,88,69,32,4
10,54,50,62,67,45,4
10,51,77,31,67,42,2
10,51,47,68,56,9,4
10,37,54,53,71,62,0
10,27,39,27,63,92,-1
10,28,68,42,29,25,4
10,66,66,39,76,11,4
10,55,68,26,57,62,2
10,66,60,70,71,51,4
10,39,61,82,33,45,3
10,19,32,20,76,51,0
10,43,75,72,55,58,0
10,46,25,69,56,56,1
10,81,74,19,65,49,2
10,31,46,75,51,23,4
10,45,49,91,44,30,4
10,34,59,73,44,21,4
10,20,33,53,91,56,0
10,29,42,69,33,29,-1
10,21,69,49,37,42,0
10,37,25,54,78,67,1
10,41,65,43,46,71,0
10,55,61,40,82,34,4
10,31,29,47,64,74,1
10,67,42,55,55,44,1
10,76,60,70,81,71,1
10,15,47,43,33,77,0
10,13,42,32,45,73,0
10,19,72,85,59,50,0
10,26,68,34,36,40,0
10,48,68,31,84,78,2
10,49,57,34,75,52,2
10,43,73,48,83,24,4
10,66,40,101,60,50,1
10,71,87,72,63,34,4
10,22,57,31,78,57,0
10,56,73,32,66,67,2
10,69,77,79,55,53,4
10,43,41,11,73,23,2
10,61,30,69,33,67,1
10,40,34,29,88,61,2
10,33,60,19,90,47,2
10,61,40,21,57,70,2
10,40,52,23,67,57,2
10,22,37,62,22,69,-1
10,74,34,35,75,31,4
10,43,74,60,27,62,3
10,38,43,74,54,46,0
10,24,43,39,26,68,0
10,32,48,0,81,42,2
10,47,31,68,70,69,1
10,31,45,42,75,33,0
10,36,33,37,71,31,4
10,40,70,52,15,19,3
10,34,68,32,78,50,2
10,22,32,77,41,28,0
10,56,80,76,78,50,4
10,50,62,75,80,44,4
10,73,68,62,66,51,4
10,15,51,49,77,54,0
10,38,69,50,54,38,-1
10,34,46,31,71,22,4
10,43,43,25,67,66,2
10,40,68,24,54,49,2
10,34,67,53,49,37,0
10,19,23,60,67,37,0
10,52,46,70,67,65,1
10,48,73,64,35,22,4
10,61,80,38,27,65,3
10,11,66,39,74,61,0
10,77,60,63,31,41,3
10,76,39,48,60,85,1
10,26,34,44,25,70,3
10,49,29,32,83,58,1
10,79,56,65,50,59,3
10,43,46,66,39,68,3
10,56,62,69,30,49,3
10,13,46,28,70,39,0
10,15,38,31,71,46,0
10,3,70,25,26,28,0
10,14,61,74,38,62,0
10,45,69,62,62,52,0
10,26,47,33,42,69,0
10,75,61,44,47,32,4
10,29,34,53,69,44,0
10,55,43,70,62,34,4
10,44,68,44,56,38,4
10,41,28,82,49,54,1
10,53,70,62,77,59,0
10,38,44,68,23,47,3
10,65,59,80,45,56,3
10,53,80,55,62,55,0
10,18,18,44,71,51,-1
10,45,23,68,35,18,4
10,44,59,65,74,57,0
10,49,31,30,50,70,2
10,73,54,30,52,48,2
10,68,62,68,63,63,1
10,28,37,30,33,71,0
10,33,34,62,85,53,0
10,67,24,9,14,13,2
10,27,94,54,80,60,0
10,43,63,49,69,50,0
10,64,72,34,29,50,3
10,60,81,38,59,55,2
10,66,39,45,48,46,1
10,78,64,72,62,40,4
10,56,46,92,50,62,1
10,44,28,58,58,74,1
10,72,30,62,48,38,1
10,59,21,67,55,48,1
10,21,43,31,12,69,3
10,50,63,21,63,73,2
10,19,20,55,66,26,0
10,45,41,68,79,25,4
10,50,86,57,50,70,-1
10,32,59,36,33,67,0
10,40,66,22,28,40,2
10,36,73,38,33,43,3
10,88,51,51,64,54,-1
10,12,77,33,35,36,0
10,37,70,44,56,79,0
10,29,72,59,57,27,4
10,39,70,61,38,54,3
10,39,66,44,53,50,0
10,56,55,76,58,62,1
10,39,35,63,25,73,3
10,44,33,53,66,57,1
10,42,36,73,49,57,1
10,61,39,75,75,31,4
10,51,71,77,53,46,4
10,45,35,78,22,40,3
10,37,83,53,52,34,4
10,29,34,45,69,84,0
10,26,53,71,51,53,0
10,53,60,58,71,25,4
10,58,22,68,64,64,1
10,77,33,4,21,34,2
10,35,27,37,66,33,1
10,62,53,56,75,51,4
10,29,19,34,80,35,1
10,21,37,74,26,44,0
10,19,35,32,74,26,0
10,36,47,50,60,67,0
10,52,62,76,70,53,0
10,57,66,35,49,31,4
10,42,63,51,73,61,0
10,44,43,42,81,103,2
10,23,39,76,51,55,0
10,37,75,30,20,23,3
10,25,90,50,62,51,0
10,70,63,92,57,65,3
10,26,45,66,40,79,0
10,28,31,58,76,45,0
10,56,65,27,66,53,2
10,10,48,83,59,41,0
10,75,73,43,46,41,4
10,59,77,60,66,75,0
10,55,70,63,49,53,3
10,73,34,32,52,40,2
10,14,34,41,70,70,0
10,43,71,51,33,47,3
10,52,73,58,38,27,4
10,23,53,71,68,57,0
10,56,74,37,80,17,4
10,47,43,71,42,43,3
10,37,34,66,41,61,1
10,50,36,39,43,70,1
10,54,26,54,50,78,1
10,15,77,38,40,38,0
10,66,68,60,86,60,-1
10,19,58,76,22,22,0
10,54,75,38,57,27,4
10,53,37,75,45,57,1
10,21,34,104,65,45,0
10,44,14,27,71,26,1
10,33,33,78,32,41,3
10,45,71,54,38,26,4
10,26,73,37,35,73,0
10,37,9,73,46,41,1
10,33,55,60,41,69,0
10,36,58,68,18,48,3
10,36,55,39,68,56,0
10,32,4,20,26,76,1
10,40,66,76,36,41,3
10,61,70,61,71,65,-1
10,66,17,69,60,51,1
10,49,74,59,26,52,3
10,19,54,90,52,49,0
10,22,47,76,21,25,3
10,59,38,65,74,33,4
10,24,68,47,74,33,0
10,71,54,50,75,84,2
10,24,14,75,35,30,1
10,20,51,71,52,65,0
10,42,50,66,43,64,0
10,51,31,67,69,49,1
10,85,31,74,36,77,1
10,46,61,79,20,65,3
10,45,75,57,73,53,0
10,29,62,83,71,85,0
10,10,31,75,14,14,0
10,45,75,38,41,78,2
10,19,30,67,45,38,0
10,17,67,51,50,34,0
10,62,20,10,25,66,2
10,23,34,29,83,31,0
10,60,67,49,60,87,2
10,26,66,37,23,35,3
10,43,61,71,81,73,0
10,49,63,69,87,44,4
10,41,48,29,70,57,2
10,35,68,53,71,20,4
10,26,55,59,66,55,0
10,29,43,48,87,46,0
10,23,65,42,62,83,0
10,77,52,36,60,41,2
10,67,40,27,55,50,2
10,64,58,62,82,51,4
10,60,80,59,63,67,2
10,50,74,53,68,69,0
10,41,62,31,77,56,2
10,34,6,39,38,91,1
10,67,52,65,41,67,3
10,38,80,84,62,43,0
10,9,82,68,42,42,0
10,51,47,53,57,79,1
10,44,73,54,46,9,4
10,29,53,70,63,55,0
10,57,71,70,63,58,0
10,30,27,73,38,39,1
10,74,56,54,32,56,3
10,62,31,32,77,52,1
10,69,59,54,56,53,4
10,14,74,35,20,44,0
10,45,43,95,56,9,4
10,38,60,63,78,67,0
10,20,38,44,81,14,4
10,35,77,22,58,77,2
10,28,42,12,66,45,2
10,14,66,46,30,27,0
10,28,37,32,67,26,4
10,24,3,68,44,47,1
10,26,30,14,75,32,2
10,40,43,70,46,59,0
10,56,45,67,50,59,1
10,48,35,58,80,37,1
10,32,38,74,81,29,4
10,23,60,43,82,57,0
10,27,34,51,66,20,4
10,38,62,37,75,66,2
10,57,69,69,85,59,0
10,38,46,57,76,56,0
10,40,66,73,53,75,0
10,48,21,45,75,79,1
10,40,42,44,60,66,0
10,80,44,18,34,9,4
10,72,28,22,29,33,2
10,21,75,45,70,49,0
10,28,73,52,36,46,0
10,26,41,19,67,23,2
10,37,58,44,75,60,0
10,23,67,30,37,44,0
10,44,35,42,51,68,1
10,28,65,67,42,67,0
10,14,79,34,29,47,0
10,42,58,53,42,67,-1
10,49,68,66,54,70,0
10,84,82,55,47,60,3
10,41,54,79,75,49,0
10,15,55,32,69,33,0
10,21,69,27,31,54,0
10,24,66,56,83,40,0
10,31,56,69,45,65,0
10,7,38,78,8,5,4
10,5,43,35,20,69,0
10,31,13,37,33,68,1
10,58,74,79,57,41,4
10,56,58,74,52,64,3
10,26,21,84,13,51,3
10,50,15,37,28,71,1
10,43,69,47,42,39,4
10,56,38,43,67,60,1
10,62,70,61,41,41,-1
10,28,26,50,71,36,1
10,33,65,70,23,73,3
10,40,46,52,74,50,0
10,47,69,42,56,73,2
10,55,66,22,2,58,3
10,52,64,68,59,67,0
10,42,63,37,38,69,2
10,57,38,70,59,79,1
10,66,72,56,61,54,4
10,29,24,58,77,70,1
10,11,51,72,46,40,0
10,14,66,30,26,11,4
10,42,36,70,69,27,4
10,52,36,46,66,63,1
10,31,23,68,56,67,1
10,29,70,71,69,41,0
10,64,74,71,47,58,3
10,6,32,94,36,46,0
10,49,51,78,59,97,0
10,29,41,53,64,72,0
10,19,84,58,14,38,3
10,17,43,66,17,41,-1
10,42,76,58,49,34,4
10,36,59,37,52,88,0
10,63,63,37,76,70,2
10,35,51,69,70,18,4
10,41,82,84,53,76,0
10,32,72,47,25,27,3
10,50,70,70,69,60,0
10,30,67,58,100,44,0
10,45,48,42,71,8,4
10,23,49,68,72,47,0
10,22,55,61,54,71,0
10,73,47,40,43,44,2
10,47,30,25,74,20,4
10,42,41,85,55,57,1
10,23,72,47,26,17,4
10,30,43,60,60,69,0
10,33,28,55,30,74,1
10,66,75,79,66,70,-1
10,18,15,25,73,15,-1
10,20,48,65,69,76,0
10,32,91,29,59,20,4
10,68,49,29,49,42,2
10,54,90,47,55,52,2
10,51,46,21,34,71,2
10,68,40,46,48,56,1
10,25,61,71,60,51,0
10,40,67,80,56,33,4
10,10,37,68,44,25,0
10,33,66,33,25,31,3
10,15,26,42,67,52,0
10,38,34,65,75,43,1
10,42,77,24,58,44,2
10,45,69,47,45,77,-1
10,40,68,34,53,72,2
10,6,63,67,70,7,0
10,34,24,70,39,66,1
10,27,70,55,49,53,0
10,43,64,68,37,51,3
10,35,56,40,54,76,0
10,49,41,53,43,77,1
10,34,72,42,23,39,3
10,31,72,29,44,52,2
10,41,19,25,46,72,1
10,36,69,51,56,44,0
10,52,21,18,73,28,2
10,27,79,71,59,37,0
10,37,69,71,44,70,0
10,29,72,38,26,26,-1
10,23,78,21,30,36,2
10,29,33,29,47,69,-1
10,44,22,70,42,46,1
10,67,56,55,39,29,4
10,39,68,44,19,12,4
10,73,70,58,56,63,3
10,73,37,30,30,43,-1
10,34,49,70,53,40,0
10,70,32,42,65,21,4
10,53,54,37,94,25,4
10,16,25,34,77,35,0
10,60,77,37,23,54,3
10,21,56,72,25,23,0
10,35,70,57,56,39,0
10,18,37,71,17,57,3
10,71,37,62,67,61,1
10,12,47,33,43,75,0
10,25,45,66,40,32,0
10,50,52,50,24,68,3
10,37,68,53,69,30,4
10,46,70,20,40,24,2
10,23,52,72,34,22,4
10,51,67,54,70,60,0
10,55,28,74,50,54,1
10,42,65,35,77,58,2
10,15,49,65,67,44,0
10,48,67,34,47,33,4
10,38,41,67,34,46,3
10,56,69,39,40,74,2
10,25,37,37,39,69,0
10,51,38,39,56,72,1
10,27,45,65,39,74,0
10,60,61,78,79,67,0
10,59,63,39,65,76,2
10,52,72,59,45,64,3
10,19,73,37,35,10,4
10,33,30,51,76,33,1
10,19,59,38,54,68,0
10,31,53,31,54,69,-1
10,85,67,66,59,58,4
10,27,77,59,39,62,0
10,11,24,36,36,73,0
10,36,56,28,51,73,2
10,34,42,42,74,59,0
10,51,31,67,49,66,1
10,37,42,80,49,47,0
10,65,49,21,49,76,2
10,32,73,41,33,33,0
10,28,66,38,37,83,0
10,28,55,21,70,23,2
10,25,61,79,69,14,4
10,42,78,85,56,58,0
10,62,47,89,58,30,4
10,54,72,63,83,87,0
10,31,68,32,18,52,3
10,49,68,51,53,44,4
10,15,43,17,85,70,0
10,24,69,37,23,24,3
10,20,97,36,28,59,0
10,39,54,71,34,42,3
10,43,45,58,71,42,4
10,40,43,58,67,56,0
10,15,8,68,29,39,1
10,4,59,71,59,81,0
10,57,90,46,76,65,2
10,12,67,21,51,46,0
10,14,37,48,35,72,0
10,62,35,52,78,66,1
10,38,32,67,36,71,1
10,22,84,50,45,89,0
10,42,65,66,66,63,0
10,60,68,72,20,53,3
10,39,58,36,61,76,2
10,18,37,48,58,93,0
10,56,68,60,48,50,3
10,27,29,50,26,73,3
10,52,60,49,47,67,3
10,49,79,68,66,37,4
10,25,57,66,37,67,0
10,23,52,11,76,29,2
10,63,83,42,35,63,3
10,46,57,45,69,21,4
10,40,91,81,40,36,4
10,28,42,67,72,53,0
10,42,45,79,45,58,0
10,52,73,58,49,47,4
10,48,25,41,93,45,1
10,48,50,91,57,56,0
10,10,76,38,57,53,0
10,82,26,31,48,40,1
10,40,26,47,20,74,3
10,25,84,26,25,19,4
10,33,64,20,70,70,2
10,66,61,68,84,64,1
10,15,52,51,64,70,0
10,18,73,51,53,56,0
10,37,23,42,67,46,1
10,46,45,47,18,97,3
10,49,34,45,53,74,1
10,54,68,59,46,34,4
10,26,34,27,68,40,0
10,89,61,63,43,74,3
10,54,80,48,48,51,-1
10,30,74,33,70,52,0
10,46,62,53,53,88,0
10,33,58,65,82,75,0
10,46,72,66,33,52,3
10,56,71,74,74,65,0
10,23,41,72,32,31,0
10,52,71,79,43,34,4
10,17,58,18,75,39,0
10,83,47,50,89,64,1
10,76,52,28,63,55,2
10,42,38,75,17,36,3
10,32,33,70,81,28,4
10,74,44,22,29,75,2
10,78,51,35,53,64,2
10,81,24,22,33,45,2
10,66,55,43,40,64,3
10,18,4,77,60,23,1
10,63,59,57,70,63,2
10,48,85,55,68,64,0
10,31,75,78,60,60,0
10,48,35,40,58,87,1
10,25,51,81,49,59,0
10,35,79,63,40,43,0
10,16,75,39,68,22,0
10,12,78,60,48,62,0
10,41,52,43,69,22,4
10,81,62,55,62,46,4
10,19,90,45,67,41,0
10,9,57,75,56,15,0
10,41,66,72,47,50,0
10,25,61,45,41,75,0
10,43,20,73,19,45,3
10,61,45,59,63,66,1
10,34,86,30,52,55,2
10,17,34,77,33,29,0
10,50,41,54,60,72,1
10,91,61,61,59,60,3
10,77,52,35,45,48,2
10,58,34,73,56,26,4
10,17,21,58,77,65,0
10,71,58,81,59,56,4
10,48,67,44,49,20,4
10,70,61,61,60,62,3
10,20,31,51,76,73,0
10,38,52,61,76,41,0
10,52,71,62,29,29,-1
10,37,37,25,31,76,2
10,45,64,71,72,56,0
10,29,20,70,77,60,1
10,41,68,59,37,58,3
10,50,41,52,50,74,1
10,50,84,65,60,68,0
10,35,52,66,21,56,3
10,26,73,73,39,94,0
10,52,35,77,39,62,1
10,35,15,38,53,71,1
10,14,50,66,16,53,0
10,47,59,53,77,76,0
10,59,70,39,67,33,4
10,15,63,51,47,85,0
10,37,64,44,42,82,0
10,49,58,73,29,43,3
10,71,45,55,57,71,1
10,33,68,59,52,43,0
10,27,81,83,48,33,0
10,60,49,49,73,28,4
10,43,51,73,34,56,3
10,68,34,57,56,43,1
10,51,59,52,65,87,0
10,69,69,58,57,45,4
10,39,55,31,39,81,2
10,39,54,13,52,71,2
10,57,28,15,44,66,2
10,28,26,41,66,64,1
10,28,77,43,48,74,0
10,59,56,32,47,76,2
10,29,46,71,42,87,0
10,66,41,62,35,54,3
10,53,53,77,71,29,4
10,22,37,45,19,67,3
10,15,9,49,70,56,1
10,83,83,37,49,72,2
10,55,71,48,42,46,3
10,51,56,68,66,72,0
10,33,68,58,61,40,0
10,82,33,36,50,41,1
10,30,71,44,33,24,4
10,10,75,58,63,43,0
10,57,71,69,14,68,3
10,22,39,70,41,31,0
10,29,27,34,70,35,1
10,28,34,94,33,73,0
10,39,41,10,36,68,2
10,33,34,32,35,70,2
10,52,100,41,54,41,-1
10,48,57,80,79,36,4
10,44,31,48,70,61,1
10,29,34,88,60,76,0
10,29,64,68,39,66,0
10,28,42,69,34,18,4
10,16,60,28,52,66,0
10,42,42,75,64,65,-1
10,71,58,65,28,53,3
10,50,53,47,59,84,2
10,62,66,39,68,48,2
10,37,14,19,65,80,1
10,31,81,28,19,29,3
10,45,71,31,54,51,2
10,56,45,74,36,33,4
10,32,52,60,35,85,0
10,35,67,71,66,76,0
10,70,64,47,40,62,3
10,21,56,66,33,17,4
10,15,73,17,12,17,3
10,56,69,28,37,67,2
10,57,53,75,34,45,3
10,33,94,48,35,69,0
10,40,58,32,27,73,3
10,73,82,67,50,25,4
10,88,40,35,68,35,-1
10,45,30,73,44,30,-1
10,74,43,66,32,29,4
10,52,64,64,79,61,0
10,31,27,63,56,72,1
10,20,38,38,23,72,0
10,38,37,75,74,35,4
10,34,31,79,66,29,4
10,30,53,49,32,71,0
10,22,70,35,65,60,0
10,62,74,52,56,68,2
10,44,86,57,72,76,0
10,31,26,14,66,52,2
10,50,91,46,65,50,2
10,55,56,27,65,76,2
10,23,57,34,59,77,0
10,14,27,50,28,79,0
10,8,76,65,27,79,0
10,47,19,89,26,37,1
10,34,70,59,41,69,0
10,32,69,44,59,43,0
10,34,69,62,54,68,0
10,29,36,75,74,50,0
10,56,59,39,24,75,3
10,47,55,59,74,35,4
10,48,55,52,76,43,4
10,25,60,69,76,61,0
10,3,36,67,63,32,0
10,19,66,17,35,14,4
10,8,23,34,7,69,3
10,8,57,26,70,56,0
10,20,73,86,51,43,0
10,25,73,8,24,13,2
10,32,69,46,62,49,0
10,34,30,35,72,61,1
10,71,44,46,43,42,4
10,10,71,47,55,13,0
10,52,58,60,62,92,0
10,28,30,69,35,34,0
10,40,72,22,90,42,2
10,64,67,51,23,56,3
10,46,32,40,75,57,1
10,51,44,69,61,59,1
10,63,71,39,19,29,3
10,78,49,63,58,67,1
10,28,55,54,71,59,0
10,51,51,51,67,23,4
10,28,13,33,46,74,1
10,48,67,46,50,46,-1
10,29,41,71,31,75,0
10,49,70,39,58,40,2
10,76,55,69,61,46,4
10,31,56,46,65,69,0
10,5,68,35,29,47,0
10,28,30,23,42,68,2
10,73,46,27,22,19,4
10,50,60,60,52,86,0
10,30,79,62,72,78,0
10,8,24,58,19,70,0
10,52,43,53,70,56,1
10,53,55,25,72,45,2
10,74,31,80,45,83,1
10,47,85,24,48,43,2
10,76,35,28,28,28,-1
10,28,51,59,70,76,0
10,68,44,21,24,47,2
10,72,38,46,41,56,1
10,93,67,59,44,50,3
10,46,75,47,31,52,3
10,8,6,69,45,69,1
10,23,84,48,47,34,0
10,16,63,110,70,30,0
10,40,29,73,69,39,1
10,14,49,42,76,29,0
10,30,77,59,76,66,0
10,41,25,25,35,71,-1
10,17,62,68,80,82,0
10,54,56,77,50,62,3
10,45,64,43,45,66,2
10,28,76,47,48,74,0
10,29,35,70,76,52,0
10,34,67,79,48,64,0
10,11,66,45,36,36,0
10,23,73,40,75,40,0
10,57,50,47,26,71,3
10,32,77,49,44,57,0
10,69,74,63,33,35,3
10,40,37,68,55,55,1
10,28,66,50,49,32,0
10,8,63,32,71,34,0
10,50,21,63,56,72,1
10,26,35,69,19,66,3
10,34,14,62,75,66,1
10,24,48,36,60,77,0
10,35,50,46,28,77,3
10,23,48,60,71,65,0
10,37,79,52,49,52,0
10,28,79,11,56,47,2
10,50,24,84,71,75,1
10,23,49,21,20,78,3
10,46,82,61,63,26,4
10,40,47,81,54,45,0
10,65,49,66,62,45,4
10,41,68,65,51,51,0
10,12,23,40,70,50,0
10,35,57,31,73,58,2
10,25,74,60,29,51,0
10,40,69,61,42,42,0
10,16,70,32,29,58,0
10,16,84,38,16,36,-1
10,63,48,31,42,73,2
10,26,65,57,73,38,0
10,51,40,54,43,68,1
10,63,71,62,77,42,4
10,54,22,32,81,35,1
10,8,18,33,67,66,0
10,9,67,57,39,31,0
10,38,59,74,40,44,0
10,50,89,43,47,43,-1
10,26,65,48,89,60,0
10,54,63,69,93,45,4
10,68,44,37,53,54,2
10,28,91,58,44,53,0
10,52,76,37,59,35,4
10,61,45,69,47,31,4
10,39,40,59,76,50,0
10,43,63,87,64,70,0
10,38,48,69,65,43,0
10,36,39,28,29,67,2
10,74,41,31,44,50,2
10,17,31,77,18,41,0
10,86,44,87,39,32,4
10,48,54,57,32,73,3
10,42,59,77,61,34,4
10,73,68,33,60,74,2
10,23,67,35,44,28,0
10,33,52,87,53,37,0
10,27,48,24,49,72,2
10,31,35,38,57,66,0
10,49,82,50,29,50,3
10,67,35,75,49,75,1
10,75,22,50,7,34,3
10,87,36,66,56,66,1
10,35,56,61,80,41,0
10,41,56,73,52,38,4
10,25,25,55,69,37,-1
10,56,66,37,64,73,2
10,48,34,57,70,61,1
10,11,49,89,68,16,0
10,70,36,47,48,55,1
10,30,49,63,68,53,0
10,39,23,75,47,19,4
10,46,12,30,61,91,1
10,44,41,28,75,15,4
10,40,62,30,62,67,2
10,8,50,66,38,76,0
10,25,34,41,55,70,0
10,30,71,34,30,42,-1
10,39,26,73,49,50,1
10,68,63,27,38,51,2
10,11,28,67,34,41,0
10,29,68,77,50,35,0
10,67,68,30,48,54,2
10,34,59,75,81,75,0
10,45,59,45,70,32,4
10,53,65,36,48,68,2
10,62,67,74,56,62,3
10,19,76,47,50,73,0
10,54,46,52,54,78,1
10,47,49,35,56,86,2
10,18,76,56,64,78,0
10,25,81,50,72,70,0
10,3,69,2,53,73,2
10,63,77,41,59,35,4
10,62,72,42,32,48,3
10,19,33,44,67,39,0
10,63,67,19,69,25,2
10,54,67,60,70,51,4
10,55,57,66,55,38,4
10,30,70,46,48,44,0
10,44,32,43,82,42,1
10,44,55,55,65,85,0
10,46,24,80,64,39,1
10,21,38,80,70,54,0
10,68,62,86,71,45,4
10,28,72,79,50,79,0
10,45,54,25,69,25,-1
10,72,26,13,29,75,2
10,60,65,84,58,43,4
10,40,63,23,71,62,2
10,23,42,49,62,69,0
10,33,62,41,67,53,0
10,54,87,57,43,41,4
10,31,27,38,61,75,1
10,40,62,84,92,55,0
10,58,74,42,73,44,2
10,15,44,67,64,38,0
10,53,53,24,84,50,2
10,37,28,31,72,23,4
10,19,69,35,72,67,0
10,21,73,98,60,10,4
10,58,30,61,85,73,1
10,28,37,66,30,52,0
10,30,77,37,26,35,3
10,35,43,90,35,9,4
10,44,69,60,36,52,3
10,25,15,52,71,35,1
10,47,77,65,51,58,0
10,74,20,72,43,48,1
10,14,42,52,24,70,0
10,50,60,71,58,71,0
10,58,36,50,24,80,3
10,70,32,55,22,55,3
10,4,30,49,66,64,0
10,34,26,67,20,63,3
10,19,37,69,68,68,0
10,43,41,46,41,71,-1
10,24,73,83,53,31,0
10,72,44,30,74,37,2
10,50,55,60,45,74,3
10,16,77,30,45,78,0
10,58,76,42,45,27,4
10,36,72,76,73,62,0
10,21,55,75,37,2,4
10,26,52,84,56,51,0
10,67,31,47,41,56,1
10,53,42,70,24,60,3
10,15,22,66,58,29,0
10,70,60,67,44,59,3
10,66,47,35,32,82,3
10,60,47,66,62,41,4
10,56,36,68,62,47,1
10,49,21,74,24,34,1
10,37,34,74,49,78,1
10,50,14,16,78,39,1
10,35,59,70,61,49,0
10,9,69,44,59,69,0
10,65,29,56,74,54,1
10,38,67,84,48,25,4
10,63,55,50,73,36,4
10,73,66,69,62,44,4
10,11,25,28,11,72,-1
10,80,40,58,74,36,4
10,41,79,73,45,42,0
10,60,77,44,23,44,3
10,67,45,59,46,72,1
10,49,12,87,53,62,1
10,31,54,66,70,47,0
10,22,68,32,6,20,3
10,15,32,36,69,34,0
10,42,77,49,64,67,0
10,59,68,65,40,74,3
10,51,45,79,63,62,1
10,66,41,73,25,39,3
10,26,55,85,60,19,4
10,21,80,86,51,32,0
10,49,53,62,43,70,3
10,58,70,40,85,32,4
10,49,44,71,51,43,4
10,33,61,75,33,70,-1
10,49,19,47,78,52,1
10,43,57,50,63,82,0
10,27,63,46,51,73,0
10,61,71,70,54,50,4
10,37,41,69,17,34,3
10,57,37,44,38,80,1
10,38,43,79,49,43,0
10,42,60,56,72,73,0
10,19,68,37,30,31,0
10,47,58,46,76,78,2
10,74,68,25,58,46,2
10,52,63,72,75,52,-1
10,6,46,25,32,70,0
10,34,47,43,66,64,0
10,68,36,66,71,44,1
10,28,44,44,87,60,0
10,29,63,30,68,56,0
10,24,18,61,28,81,1
10,61,71,43,67,66,2
10,48,66,40,43,58,2
10,26,48,37,82,48,0
10,36,52,49,72,43,0
10,56,67,45,41,71,3
10,41,70,38,71,38,-1
10,40,55,53,75,51,0
10,44,35,82,68,25,4
10,28,69,49,58,70,0
10,59,28,27,31,67,2
10,23,69,42,62,48,0
10,60,70,66,76,74,0
10,31,44,35,66,60,0
10,45,97,48,64,72,0
10,32,18,29,71,40,1
10,4,45,83,73,63,0
10,41,18,78,35,26,1
10,11,48,88,44,54,0
10,16,15,45,69,55,1
10,16,48,41,66,65,0
10,25,33,44,85,71,0
10,19,20,19,76,46,-1
10,67,31,84,60,38,1
10,23,40,73,63,65,0
10,34,70,75,65,24,4
10,41,22,31,48,73,1
10,49,40,41,51,70,1
10,58,58,78,24,62,3
10,20,23,23,92,35,0
10,22,75,58,43,52,0
10,19,28,78,45,33,0
10,29,74,12,20,36,2
10,48,28,47,70,57,1
10,46,67,57,50,46,-1
10,23,66,69,41,30,0
10,50,42,40,35,70,3
10,45,49,58,67,35,4
10,53,81,58,26,42,3
10,23,22,43,35,69,1
10,78,63,57,88,44,4
10,44,49,51,70,44,-1
10,61,29,38,79,56,1
10,75,76,21,65,59,2
10,44,58,49,71,47,0
10,28,51,51,56,68,0
10,39,43,65,67,43,0
10,51,45,39,57,79,2
10,70,59,53,39,66,3
10,23,30,48,13,73,3
10,19,80,41,43,25,0
