num_cards,mcts_heads,player_0_heads,player_1_heads,player_2_heads,winner
9,21,24,21,72,-1
9,37,69,63,41,0
9,38,45,67,61,0
9,41,20,86,17,3
9,41,49,72,33,3
9,50,60,81,68,0
9,24,71,44,75,0
9,31,53,70,59,0
9,22,69,47,23,0
9,53,65,60,72,0
9,35,80,70,59,0
9,22,41,66,49,0
9,57,66,42,43,2
9,36,59,38,66,0
9,48,79,55,30,3
9,37,44,48,67,0
9,48,65,43,73,2
9,71,60,54,73,2
9,68,72,65,74,2
9,55,35,45,67,1
9,36,48,46,81,0
9,17,73,50,64,0
9,52,83,72,59,0
9,33,58,78,58,0
9,40,40,19,68,2
9,27,33,71,62,0
9,52,68,49,43,3
9,35,26,72,51,1
9,9,17,40,70,0
9,27,22,36,69,1
9,74,49,33,53,2
9,69,60,61,66,1
9,20,67,57,33,0
9,34,31,45,79,1
9,57,42,31,78,2
9,9,31,42,74,0
9,46,17,39,81,1
9,84,64,38,60,2
9,31,59,27,85,2
9,73,57,52,59,2
9,38,40,65,73,0
9,39,65,72,43,0
9,31,59,82,80,0
9,75,42,82,47,1
9,31,47,76,59,0
9,40,52,71,72,0
9,26,60,59,75,0
9,66,25,44,34,1
9,33,59,76,56,0
9,35,69,40,65,0
9,2,68,63,58,0
9,27,28,57,78,0
9,41,68,64,57,0
9,38,67,38,34,3
9,66,7,36,64,1
9,37,63,44,69,0
9,57,59,28,71,2
9,41,42,52,70,0
9,68,13,42,68,1
9,9,31,43,79,0
9,35,82,44,19,3
9,31,79,33,35,0
9,57,43,43,70,-1
9,12,27,81,52,0
9,24,78,62,15,3
9,17,22,18,76,0
9,67,50,63,34,3
9,78,71,64,46,3
9,41,42,55,70,0
9,59,74,62,37,3
9,63,66,75,47,3
9,47,70,72,75,0
9,53,26,56,69,1
9,53,56,76,63,0
9,44,69,38,79,2
9,41,80,54,63,0
9,20,48,20,73,-1
9,31,56,73,29,3
9,57,64,75,41,3
9,65,50,59,76,1
9,62,78,39,68,2
9,35,70,35,62,-1
9,32,42,85,41,0
9,49,57,83,40,3
9,34,27,75,57,1
9,15,48,79,52,0
9,57,70,39,64,2
9,45,61,78,45,-1
9,14,69,56,16,0
9,28,64,51,83,0
9,32,73,49,69,0
9,53,59,71,49,3
9,47,65,64,67,0
9,30,43,66,20,3
9,70,48,38,35,3
9,44,79,57,25,3
9,50,69,54,43,3
9,38,22,37,79,1
9,28,46,55,74,0
9,24,55,45,80,0
9,46,77,47,68,0
9,56,76,59,38,3
9,79,66,46,46,-1
9,65,75,59,52,3
9,12,79,13,24,0
9,26,76,79,57,0
9,34,47,69,45,0
9,45,73,54,39,3
9,29,71,42,15,3
9,42,51,45,76,0
9,27,20,46,72,1
9,35,39,66,11,3
9,42,55,29,102,2
9,13,45,34,77,0
9,64,49,72,52,1
9,71,67,80,35,3
9,59,71,40,63,2
9,33,25,72,28,1
9,17,67,50,13,3
9,61,54,40,67,2
9,32,39,61,72,0
9,49,37,69,55,1
9,53,46,69,55,1
9,69,39,55,46,1
9,21,82,29,13,3
9,61,57,62,70,1
9,58,50,66,22,3
9,12,37,74,43,0
9,67,30,15,30,2
9,46,49,88,38,3
9,46,68,29,25,3
9,10,47,65,74,0
9,44,73,26,32,2
9,16,41,29,70,0
9,30,74,15,64,2
9,25,66,27,29,0
9,60,82,39,59,2
9,46,51,75,72,0
9,21,76,54,50,0
9,33,69,36,45,0
9,63,36,56,80,1
9,35,32,68,18,3
9,54,53,36,69,2
9,43,70,64,45,0
9,27,51,68,39,0
9,44,66,39,53,2
9,59,42,36,70,2
9,31,30,52,74,1
9,42,78,33,47,2
9,37,32,69,35,1
9,74,59,73,63,1
9,42,68,53,57,0
9,75,44,45,34,3
9,27,51,50,69,0
9,47,53,23,76,2
9,32,68,55,45,0
9,24,62,68,39,0
9,43,62,72,56,0
9,41,80,72,35,3
9,19,48,70,34,0
9,40,68,58,66,0
9,74,27,63,44,1
9,37,78,56,48,0
9,56,75,77,42,3
9,32,72,74,29,3
9,58,37,52,72,1
9,20,44,77,42,0
9,22,19,67,59,1
9,40,46,79,63,0
9,36,70,60,61,0
9,3,21,35,67,0
9,6,37,75,47,0
9,31,53,78,65,0
9,42,75,35,43,2
9,24,71,55,70,0
9,55,73,69,36,3
9,75,37,44,52,1
9,43,42,61,79,1
9,42,72,36,50,2
9,10,44,82,8,3
9,69,35,39,42,1
9,42,42,70,52,-1
9,48,44,80,49,1
9,50,38,55,81,1
9,17,67,42,82,0
9,40,66,54,37,3
9,35,64,58,67,0
9,65,61,82,69,1
9,38,62,36,68,2
9,48,76,41,74,2
9,36,88,47,33,3
9,23,48,72,43,0
9,48,66,47,52,2
9,75,58,65,47,3
9,63,72,71,51,3
9,30,69,54,54,0
9,57,66,78,56,3
9,28,53,66,38,0
9,43,65,66,53,0
9,35,68,67,66,0
9,9,82,46,67,0
9,38,83,37,58,2
9,33,74,64,76,0
9,76,22,80,32,1
9,36,70,61,61,0
9,19,32,19,67,-1
9,58,26,66,31,1
9,13,81,18,16,0
9,24,65,73,80,0
9,23,57,19,69,2
9,49,40,44,84,1
9,20,6,29,68,1
9,41,69,29,50,2
9,45,70,53,65,0
9,44,67,67,46,0
9,57,79,67,52,3
9,33,86,65,68,0
9,53,51,69,50,3
9,52,48,83,39,3
9,26,66,30,67,0
9,67,61,40,73,2
9,70,58,13,47,2
9,29,23,72,40,1
9,38,67,55,36,3
9,51,72,31,56,2
9,22,67,35,67,0
9,11,82,55,25,0
9,76,53,32,45,2
9,48,47,54,66,1
9,18,82,40,36,0
9,43,58,52,73,0
9,68,63,67,84,1
9,29,49,67,58,0
9,33,44,68,37,0
9,43,42,81,72,1
9,36,43,74,38,0
9,22,70,12,37,2
9,26,43,53,88,0
9,40,34,41,66,1
9,60,42,61,69,1
9,37,61,75,52,0
9,12,29,26,81,0
9,29,51,66,20,3
9,72,78,70,46,3
9,48,59,76,61,0
9,48,47,67,48,1
9,55,56,35,74,2
9,50,50,79,39,3
9,55,87,56,82,0
9,28,48,72,41,0
9,48,66,32,16,3
9,43,59,80,37,3
9,15,66,35,47,0
9,15,63,36,77,0
9,20,37,77,42,0
9,38,25,39,73,1
9,51,14,74,16,1
9,8,68,23,52,0
9,36,68,29,71,2
9,63,60,54,75,2
9,47,49,7,68,2
9,67,46,61,36,3
9,73,44,54,78,1
9,25,71,59,61,0
9,29,46,67,34,0
9,46,57,74,71,0
9,21,70,63,47,0
9,46,71,52,61,0
9,48,74,39,42,2
9,11,19,73,36,0
9,56,54,55,72,1
9,33,16,35,81,1
9,35,69,39,65,0
9,18,49,79,30,0
9,66,43,47,33,3
9,41,18,77,65,1
9,54,91,52,54,2
9,37,69,66,74,0
9,65,51,67,58,1
9,23,56,58,67,0
9,19,28,75,62,0
9,42,53,69,66,0
9,51,56,92,37,3
9,21,67,28,14,3
9,27,50,70,56,0
9,13,64,68,52,0
9,38,47,67,53,0
9,56,22,63,71,1
9,21,78,64,80,0
9,26,53,81,63,0
9,67,53,81,50,3
9,20,58,26,90,0
9,36,71,65,50,0
9,32,82,79,40,0
9,44,40,66,19,3
9,36,50,88,53,0
9,52,77,37,45,2
9,22,29,44,69,0
9,31,25,49,67,1
9,41,63,31,83,2
9,47,71,33,45,2
9,69,62,42,30,3
9,26,48,80,17,3
9,20,63,29,66,0
9,17,30,36,77,0
9,26,68,55,84,0
9,30,64,69,66,0
9,34,46,66,42,0
9,60,69,70,62,0
9,32,44,34,68,0
9,42,34,40,87,1
9,19,29,67,23,0
9,28,86,40,51,0
9,47,56,45,67,2
9,46,35,85,24,3
9,39,75,26,73,2
9,63,56,73,56,-1
9,48,68,62,38,3
9,68,33,41,42,1
9,43,68,42,53,2
9,69,47,57,79,1
9,63,65,59,70,2
9,36,44,73,67,0
9,84,52,65,50,3
9,56,72,35,88,2
9,42,35,37,86,1
9,70,67,34,59,2
9,24,82,68,56,0
9,49,60,74,52,0
9,60,79,53,57,2
9,32,67,30,27,3
9,25,78,39,67,0
9,14,25,24,70,0
9,42,77,56,72,0
9,47,47,92,36,3
9,41,66,38,25,3
9,42,73,52,26,3
9,28,38,36,76,0
9,43,58,63,80,0
9,55,74,67,53,3
9,29,38,76,68,0
9,27,66,70,58,0
9,27,72,31,71,0
9,28,46,27,71,2
9,69,50,88,42,3
9,19,37,66,29,0
9,25,60,79,57,0
9,50,48,77,61,1
9,61,75,52,48,3
9,30,29,10,67,2
9,69,46,52,69,1
9,50,78,37,77,2
9,9,30,75,17,0
9,47,31,59,86,1
9,29,61,61,78,0
9,41,78,70,45,0
9,24,11,60,91,1
9,79,70,54,45,3
9,30,49,91,49,0
9,42,55,57,67,0
9,32,48,28,67,2
10,48,50,58,71,0
10,77,66,67,71,1
10,69,65,70,68,1
10,66,62,39,72,2
10,22,51,50,71,0
10,67,62,45,47,2
10,23,86,46,65,0
10,36,75,59,80,0
10,68,47,62,38,3
10,35,31,66,59,1
10,45,41,14,94,2
10,43,74,75,46,0
10,20,74,21,43,0
10,17,65,68,57,0
10,58,74,50,69,2
10,43,75,58,74,0
10,26,40,81,35,0
10,62,72,37,52,2
10,29,46,80,49,0
10,52,59,69,47,3
10,65,46,73,53,1
10,65,89,52,52,-1
10,56,62,56,82,-1
10,38,83,37,72,2
10,10,28,45,66,0
10,28,29,75,54,0
10,63,19,75,74,1
10,16,42,84,56,0
10,77,64,80,33,3
10,42,69,65,55,0
10,25,76,58,33,0
10,30,76,46,74,0
10,39,16,43,69,1
10,70,37,72,33,3
10,14,35,63,69,0
10,66,58,54,76,2
10,42,84,72,39,3
10,10,47,40,86,0
10,37,79,43,71,0
10,23,32,66,16,3
10,71,73,28,68,2
10,21,64,85,54,0
10,6,50,76,54,0
10,56,66,67,61,0
10,72,32,25,22,3
10,28,29,63,74,0
10,77,87,51,31,3
10,28,27,15,71,2
10,34,24,69,46,1
10,40,62,39,72,2
10,26,67,56,69,0
10,58,57,69,58,1
10,41,23,45,70,1
10,14,67,52,62,0
10,32,67,49,76,0
10,37,71,45,36,3
10,41,36,73,70,1
10,30,63,77,60,0
10,33,33,73,42,-1
10,74,41,40,79,2
10,42,39,33,81,2
10,33,75,67,59,0
10,33,72,26,38,2
10,7,61,54,76,0
10,12,42,58,81,0
10,48,36,70,56,1
10,46,69,51,45,3
10,60,35,92,35,-1
10,37,75,40,47,0
10,25,84,45,55,0
10,47,59,73,47,-1
10,53,43,75,75,1
10,56,76,42,54,2
10,46,67,48,27,3
10,22,30,33,71,0
10,39,55,43,69,0
10,47,55,69,49,0
10,10,67,46,62,0
10,31,39,67,61,0
10,18,33,85,26,0
10,58,69,65,35,3
10,20,83,60,36,0
10,78,69,33,68,2
10,22,74,49,64,0
10,75,57,69,75,1
10,63,66,50,29,3
10,28,76,69,29,0
10,59,73,59,47,3
10,33,10,48,72,1
10,19,44,62,70,0
10,74,60,34,78,2
10,35,46,78,40,0
10,42,35,83,53,1
10,70,54,69,64,1
10,32,94,43,36,0
10,29,46,72,58,0
10,50,75,22,26,2
10,26,40,72,68,0
10,14,25,29,69,0
10,35,78,53,72,0
10,77,76,76,52,3
10,47,35,91,29,3
10,69,57,34,59,2
10,41,78,53,85,0
10,73,78,72,62,3
10,30,28,86,32,1
10,39,75,13,50,2
10,34,49,72,48,0
10,51,52,23,69,2
10,65,35,41,78,1
10,60,76,75,33,3
10,15,53,77,75,0
10,33,44,85,36,0
10,60,46,74,60,1
10,31,73,72,38,0
10,27,57,60,86,0
10,24,36,66,12,3
10,68,75,35,34,3
10,43,55,73,68,0
10,30,80,49,67,0
10,61,77,61,56,3
10,49,66,44,72,2
10,30,79,68,32,0
10,61,33,70,63,1
10,15,28,72,48,0
10,50,77,33,40,2
10,46,83,86,44,3
10,69,50,65,68,1
10,12,67,34,62,0
10,53,29,69,57,1
10,59,29,29,68,-1
10,59,53,83,30,3
10,33,74,41,53,0
10,45,65,45,79,-1
10,63,68,52,71,2
10,28,69,35,8,3
10,40,37,73,81,1
10,7,69,44,44,0
10,41,34,76,51,1
10,21,51,82,48,0
10,50,80,36,26,3
10,41,65,78,57,0
10,60,75,70,71,0
10,20,68,65,47,0
10,77,25,47,30,1
10,59,47,64,77,1
10,28,75,15,44,2
10,35,68,8,41,2
10,61,61,66,42,3
10,7,72,40,67,0
10,54,33,77,42,1
10,56,56,53,77,2
10,45,33,71,35,1
10,53,76,34,26,3
10,51,60,49,67,2
10,34,77,56,74,0
10,19,21,70,38,0
10,28,38,74,40,0
10,37,68,66,67,0
10,26,84,35,7,3
10,40,70,34,64,2
10,50,37,80,69,1
10,51,31,27,73,2
10,18,69,65,39,0
10,31,74,61,57,0
10,46,51,81,66,0
10,41,49,71,73,0
10,54,33,72,46,1
10,61,71,69,50,3
10,25,30,8,69,2
10,41,76,82,49,0
10,39,68,69,61,0
10,32,40,69,53,0
10,6,68,30,28,0
10,31,67,61,34,0
10,30,54,8,73,2
10,53,62,57,83,0
10,66,70,42,49,2
10,76,52,55,55,1
10,79,62,88,67,1
10,25,74,32,44,0
10,42,35,77,59,1
10,68,68,51,43,3
10,21,66,50,64,0
10,40,95,45,39,3
10,55,77,34,71,2
10,33,49,65,72,0
10,30,43,71,49,0
10,55,47,29,71,2
10,5,46,37,70,0
10,19,68,28,54,0
10,26,26,28,85,-1
10,53,52,76,64,1
10,19,27,73,55,0
10,54,73,39,23,3
10,45,61,71,45,-1
10,36,45,67,80,0
10,12,66,41,19,0
10,45,63,54,69,0
10,72,71,63,55,3
10,13,71,63,45,0
10,46,78,50,48,0
10,22,89,53,77,0
10,32,43,51,74,0
10,89,63,36,46,2
10,74,33,54,53,1
10,28,63,76,52,0
10,21,52,66,32,0
10,23,47,77,68,0
10,24,63,71,44,0
10,54,71,72,33,3
10,26,74,72,50,0
10,45,69,44,41,3
10,47,37,72,41,1
10,5,50,31,68,0
10,50,21,52,68,1
10,29,55,70,51,0
10,37,43,55,81,0
10,42,81,58,65,0
10,26,65,72,36,0
10,39,47,74,73,0
10,49,34,53,79,1
10,21,72,60,43,0
10,39,42,72,42,0
10,24,59,74,59,0
10,14,68,53,20,0
10,20,52,76,29,0
10,32,78,24,42,2
10,62,75,61,47,3
10,7,76,25,26,0
10,24,38,77,65,0
10,44,53,89,73,0
10,25,48,66,61,0
10,10,70,56,29,0
10,27,70,54,56,0
10,18,67,30,78,0
10,38,58,87,64,0
10,38,70,49,40,0
10,45,84,44,16,3
10,55,74,47,65,2
10,28,76,41,69,0
10,47,57,67,44,3
10,37,33,70,94,1
10,36,65,56,69,0
10,53,23,56,82,1
10,56,78,38,34,3
10,45,72,81,49,0
10,17,49,73,46,0
10,30,62,73,64,0
10,16,27,68,48,0
10,14,45,51,71,0
10,48,52,73,74,0
10,27,77,71,38,0
10,67,35,54,32,3
10,68,61,60,59,3
10,35,36,50,66,0
10,23,40,69,52,0
10,70,71,77,67,3
10,21,62,74,39,0
10,27,38,26,73,2
10,65,74,69,50,3
10,53,30,26,70,2
10,38,73,74,49,0
10,26,59,74,42,0
10,44,22,75,50,1
10,52,35,45,69,1
10,58,53,69,29,3
10,31,53,72,77,0
10,13,52,70,69,0
10,72,82,66,67,2
10,54,56,71,83,0
10,45,52,74,42,3
10,31,46,80,38,0
10,10,43,78,64,0
10,77,37,33,20,3
10,67,71,47,69,2
10,34,59,68,66,0
10,35,77,51,58,0
10,37,52,66,74,0
10,44,72,69,60,0
10,36,70,43,43,0
10,13,73,48,34,0
10,36,71,68,23,3
10,69,23,58,54,1
10,36,55,79,58,0
10,44,58,35,74,2
10,30,75,60,80,0
10,12,71,42,25,0
10,38,52,61,74,0
10,45,77,49,78,0
10,53,92,84,45,3
10,58,64,42,83,2
10,30,67,36,34,0
10,43,23,34,67,1
10,46,78,54,62,0
10,51,41,77,62,1
10,72,69,66,56,3
10,11,24,82,39,0
10,66,58,13,44,2
10,66,57,58,69,1
10,54,64,80,57,0
10,67,61,52,57,2
10,55,66,55,74,-1
10,50,35,77,33,3
10,48,74,46,37,3
10,12,68,37,38,0
10,30,81,71,50,0
10,36,70,82,54,0
10,28,54,69,48,0
10,63,83,76,38,3
10,13,68,58,60,0
10,55,40,84,44,1
10,41,58,68,63,0
10,46,37,75,62,1
10,31,59,69,51,0
10,80,71,64,74,2
10,45,31,69,29,3
10,43,51,76,55,0
10,16,78,71,65,0
10,18,35,67,34,0
10,24,74,26,9,3
10,78,73,59,45,3
10,25,75,72,64,0
10,47,35,85,45,1
10,34,46,63,70,0
10,59,94,28,43,2
10,82,54,64,39,3
10,84,21,46,44,1
10,48,25,70,89,1
10,51,70,37,73,2
10,20,73,28,45,0
10,53,69,67,43,3
10,23,60,17,71,2
10,8,24,70,38,0
10,30,25,31,79,1
10,82,52,85,59,1
10,62,41,70,55,1
10,16,42,24,83,0
10,42,74,77,51,0
10,45,49,65,72,0
10,75,59,53,52,3
10,57,49,71,35,3
10,62,70,49,62,2
10,64,72,39,61,2
10,47,74,39,34,3
10,24,57,70,50,0
10,15,67,63,55,0
10,25,20,39,73,1
10,48,24,46,69,1
10,66,66,29,34,2
10,30,43,61,72,0
10,20,36,62,70,0
10,18,30,16,66,2
10,42,50,80,59,0
10,64,35,84,56,1
10,73,62,57,58,2
10,24,29,70,71,0
10,26,37,73,74,0
10,23,54,69,47,0
10,61,68,71,63,0
10,46,23,71,73,1
10,25,88,67,53,0
10,61,57,47,68,2
10,36,58,66,71,0
10,58,79,87,49,3
10,35,67,94,60,0
10,59,50,70,80,1
10,24,25,19,73,2
10,12,71,34,45,0
10,67,43,38,45,2
10,13,73,51,19,0
10,37,69,27,67,2
10,55,35,77,66,1
10,31,72,76,44,0
10,26,73,57,58,0
10,56,66,66,56,-1
10,12,69,55,50,0
10,42,75,29,29,-1
10,20,62,71,78,0
10,67,63,79,54,3
10,28,72,54,51,0
10,28,46,73,47,0
10,27,76,21,46,2
10,52,59,25,66,2
10,62,32,57,95,1
10,4,32,76,76,0
10,31,57,54,76,0
10,24,64,25,79,0
10,38,64,68,57,0
10,48,68,65,59,0
10,36,27,65,73,1
10,26,75,64,63,0
10,33,61,77,50,0
10,19,53,49,68,0
10,10,26,44,66,0
10,47,58,70,64,0
10,41,60,59,79,0
10,35,40,83,51,0
10,25,64,91,47,0
10,40,66,32,68,2
10,44,57,71,61,0
10,51,68,77,32,3
10,73,63,49,61,2
10,26,61,40,84,0
10,69,57,50,42,3
10,79,59,69,59,-1
10,27,61,70,50,0
10,39,53,66,44,0
10,14,45,74,29,0
10,44,57,66,54,0
10,34,62,76,81,0
10,22,69,32,62,0
10,53,84,61,59,0
10,64,48,89,60,1
10,54,29,40,75,1
10,19,43,68,22,0
10,38,14,50,77,1
10,49,52,36,69,2
10,36,41,60,81,0
10,12,73,47,58,0
10,42,52,70,39,3
10,53,65,59,66,0
10,32,54,57,75,0
10,48,50,71,34,3
10,13,56,31,74,0
10,63,66,65,81,0
10,32,86,28,51,2
10,30,79,32,37,0
10,40,31,70,10,3
10,54,52,73,56,1
10,50,68,67,80,0
10,48,66,73,69,0
10,28,78,36,27,3
10,53,26,36,90,1
10,19,37,75,54,0
10,65,24,66,42,1
10,20,37,70,10,3
10,40,53,73,67,0
10,20,89,25,37,0
10,64,71,42,69,2
10,48,45,60,80,1
10,36,76,56,52,0
10,41,56,72,71,0
10,76,59,33,58,2
10,36,62,42,77,0
10,4,32,73,37,0
10,29,68,25,49,2
10,28,63,59,71,0
10,32,26,80,69,1
10,33,56,50,71,0
10,58,35,47,72,1
10,58,61,75,45,3
10,39,55,7,95,2
10,70,68,57,66,2
10,58,56,50,69,2
10,50,71,59,42,3
10,73,52,64,61,1
10,42,37,71,33,3
10,53,62,69,49,3
10,40,80,61,74,0
10,68,51,37,63,2
10,30,24,46,72,1
10,43,70,39,66,2
10,33,31,73,62,1
10,18,54,84,32,0
10,59,71,85,58,3
10,41,38,74,21,3
10,53,37,68,42,1
10,51,78,66,57,0
10,53,21,87,50,1
10,7,28,38,69,0
10,26,25,39,73,1
10,33,85,53,40,0
10,21,58,77,25,0
10,28,22,29,66,1
10,41,61,70,59,0
10,42,65,77,31,3
10,31,54,68,64,0
10,63,70,65,56,3
10,23,66,32,36,0
10,83,51,43,55,2
10,22,46,47,75,0
10,45,52,64,80,0
10,68,52,50,56,2
10,18,39,81,24,0
10,42,71,26,33,2
10,34,68,39,39,0
10,45,65,63,72,0
10,48,54,41,66,2
10,23,80,54,85,0
10,23,78,41,51,0
10,68,63,67,40,3
10,67,46,47,49,1
10,58,50,42,85,2
10,79,39,73,42,1
10,43,82,36,50,2
10,22,39,72,70,0
10,35,89,37,32,3
10,50,75,50,60,-1
10,66,37,58,77,1
10,10,39,46,77,0
10,66,49,40,56,2
10,41,63,66,66,0
10,36,74,54,53,0
10,52,63,80,60,0
10,65,49,66,80,1
10,12,24,79,50,0
10,17,35,76,33,0
10,39,47,78,33,3
10,18,74,69,59,0
10,39,55,74,52,0
10,57,75,22,58,2
10,67,43,25,26,2
10,23,60,48,78,0
10,80,76,73,38,3
10,50,72,70,46,3
10,24,62,33,72,0
10,67,76,43,77,2
10,28,40,97,44,0
10,42,54,67,65,0
10,31,59,41,74,0
10,34,49,81,41,0
10,66,52,58,66,1
10,18,66,61,36,0
10,20,101,58,44,0
10,53,67,39,25,3
10,34,58,67,20,3
10,32,78,40,85,0
10,72,50,59,4,3
10,54,40,78,32,3
10,44,44,72,55,-1
10,29,49,35,82,0
10,28,38,68,38,0
10,40,56,66,52,0
10,58,66,63,71,0
10,47,71,72,30,3
10,31,76,55,65,0
10,13,53,100,43,0
10,60,43,67,62,1
10,27,54,13,76,2
10,56,16,74,56,1
10,45,44,64,71,1
10,27,38,71,60,0
10,76,35,23,47,2
10,50,34,60,73,1
10,43,76,66,34,3
10,47,39,78,45,1
10,47,70,73,51,0
10,46,29,68,57,1
10,38,72,44,35,3
10,22,52,71,41,0
10,67,62,60,65,2
10,13,41,66,24,0
10,27,64,71,58,0
10,23,45,82,44,0
10,35,54,52,81,0
10,30,45,36,72,0
10,58,83,47,53,2
10,43,59,75,52,0
10,52,40,70,60,1
10,73,45,38,42,2
10,38,54,70,22,3
10,52,60,60,67,0
10,58,74,36,70,2
10,35,23,52,76,1
10,43,75,49,51,0
10,29,45,44,71,0
10,51,49,78,63,1
10,40,67,56,16,3
10,45,75,41,52,2
10,30,52,71,59,0
10,29,65,24,79,2
10,33,79,54,56,0
10,12,11,66,54,1
10,45,28,40,70,1
10,63,74,52,51,3
10,35,63,15,67,2
10,32,51,42,72,0
10,28,22,81,40,1
10,45,26,66,35,1
10,33,69,38,59,0
10,28,66,53,27,3
10,69,53,73,48,3
10,72,71,54,50,3
10,61,56,77,42,3
10,51,37,70,57,1
10,36,85,60,50,0
10,27,48,40,93,0
10,39,53,85,40,0
10,44,58,71,52,0
10,15,33,79,61,0
10,47,75,65,47,-1
10,29,60,41,94,0
10,48,67,47,30,3
10,26,69,64,52,0
10,38,72,35,100,2
10,69,76,43,24,3
10,23,49,70,33,0
10,70,65,40,39,3
10,20,25,60,68,0
10,53,64,38,67,2
10,47,53,64,74,0
10,35,63,67,83,0
10,11,25,71,36,0
10,49,49,41,69,2
10,19,38,54,75,0
10,24,55,74,28,0
10,67,64,54,37,3
10,53,41,71,26,3
10,22,26,72,41,0
10,26,62,30,83,0
10,40,36,76,55,1
10,73,71,39,54,2
10,36,40,59,73,0
10,57,48,71,36,3
10,20,76,21,55,0
10,76,70,49,11,3
10,34,48,66,53,0
10,13,76,33,69,0
10,37,84,57,63,0
10,73,49,72,63,1
10,27,22,70,33,1
10,23,20,76,21,1
10,54,50,71,45,3
10,67,48,51,64,1
10,37,68,61,74,0
10,20,53,40,67,0
10,38,65,48,76,0
10,66,47,78,31,3
10,40,62,78,35,3
10,55,74,49,66,2
10,38,49,67,54,0
10,33,29,35,84,1
10,48,24,45,74,1
10,65,65,55,69,2
10,25,89,64,55,0
10,33,78,30,38,2
10,51,52,39,69,2
10,9,32,43,76,0
10,40,30,43,72,1
10,43,52,31,75,2
10,51,79,42,44,2
10,19,50,75,31,0
10,57,23,73,60,1
10,58,76,52,42,3
10,59,72,47,44,3
10,30,68,63,64,0
10,29,73,64,32,0
10,28,19,30,75,1
10,36,72,69,59,0
10,52,79,76,46,3
10,17,54,68,48,0
10,19,74,47,71,0
10,63,68,22,67,2
10,55,62,79,43,3
10,62,67,44,69,2
10,48,56,54,75,0
10,48,29,23,77,2
10,60,29,71,35,1
10,42,45,66,80,0
10,30,42,69,20,3
10,31,80,42,74,0
10,72,35,68,33,3
10,70,37,63,7,3
10,53,41,65,75,1
10,54,67,57,57,0
10,71,60,34,52,2
10,37,41,13,68,2
10,32,68,17,35,2
10,53,54,68,63,0
10,46,70,56,75,0
10,56,40,68,31,3
10,32,78,57,13,3
10,25,30,55,70,0
10,34,9,67,38,1
10,51,39,52,67,1
10,46,44,28,89,2
10,36,68,19,51,2
10,24,28,73,24,-1
10,52,32,54,69,1
10,39,52,75,81,0
10,65,68,77,53,3
10,29,36,77,35,0
10,19,29,71,72,0
10,34,70,58,59,0
10,32,32,66,49,-1
10,21,60,71,78,0
10,53,56,51,73,2
10,26,68,43,12,3
10,56,41,52,73,1
10,48,73,59,44,3
10,66,51,27,59,2
10,25,50,33,80,0
10,21,46,44,67,0
10,36,72,67,51,0
10,10,40,67,19,0
10,33,40,54,74,0
10,41,45,49,66,0
10,56,83,43,39,3
10,25,58,66,40,0
10,58,54,42,84,2
10,24,95,28,34,0
10,41,39,46,68,1
10,53,46,74,29,3
10,48,55,46,73,2
10,56,61,32,83,2
10,66,38,50,37,3
10,37,27,34,67,1
10,74,83,44,49,2
10,70,76,35,37,2
10,34,81,63,41,0
10,78,62,35,40,2
10,43,75,34,51,2
10,83,29,39,78,1
10,23,68,28,30,0
10,70,30,49,33,1
10,53,54,69,62,0
10,26,62,63,82,0
10,31,77,42,38,0
10,50,60,19,70,2
10,30,70,92,62,0
10,49,70,39,41,2
10,63,40,72,70,1
10,58,71,61,50,3
10,40,71,19,51,2
10,75,52,61,39,3
10,32,21,72,29,1
10,23,25,67,62,0
10,32,32,16,66,2
10,43,71,63,68,0
10,9,40,70,15,0
10,14,76,60,68,0
10,74,39,50,68,1
10,52,34,80,67,1
10,21,50,72,57,0
10,40,79,78,35,3
10,59,67,65,37,3
10,63,60,20,75,2
10,41,98,64,64,0
10,24,62,71,31,0
10,42,40,76,62,1
10,23,83,45,40,0
10,68,64,67,78,1
10,22,31,77,28,0
10,81,39,43,77,1
10,8,66,48,38,0
10,10,71,14,60,0
10,60,63,68,40,3
10,68,32,64,73,1
10,35,68,68,40,0
10,20,45,58,69,0
10,50,71,57,26,3
10,65,68,49,34,3
10,26,56,78,60,0
10,53,41,73,73,1
10,60,42,74,58,1
10,32,59,75,43,0
10,26,69,30,69,0
10,55,82,59,42,3
10,26,53,20,72,2
10,53,74,53,64,-1
10,72,25,25,42,-1
10,54,70,32,34,2
10,56,80,73,54,3
10,18,61,30,69,0
10,40,67,65,64,0
10,44,18,41,83,1
10,50,79,57,58,0
10,29,73,59,65,0
10,29,48,83,29,-1
10,57,62,37,81,2
10,10,68,44,59,0
10,38,49,71,58,0
10,34,57,34,75,-1
10,22,71,49,30,0
10,66,52,54,69,1
10,42,74,47,50,0
10,69,68,67,55,3
10,41,29,75,52,1
10,16,66,16,13,3
10,17,66,58,57,0
10,79,54,65,58,1
10,33,11,70,92,1
10,56,70,38,73,2
10,70,56,45,72,2
10,41,68,71,18,3
10,48,96,84,64,0
10,46,68,34,53,2
10,62,52,43,66,2
10,16,76,18,37,0
10,60,70,53,49,3
10,57,67,82,59,0
10,59,69,55,49,3
10,14,69,45,23,0
10,66,70,59,95,2
10,50,46,70,19,3
10,53,78,68,69,0
10,79,35,62,30,3
10,70,62,43,22,3
10,30,41,72,10,3
